time,fundingRate
2021-04-22 00:00:00.000,0.0001
2021-04-22 08:00:00.000,0.0001
2021-04-22 16:00:00.001,0.00021417
2021-04-23 00:00:00.002,0.0001
2021-04-23 08:00:00.009,0.0001
2021-04-23 16:00:00.001,0.0001
2021-04-24 00:00:00.019,0.0001
2021-04-24 08:00:00.001,0.0001
2021-04-24 16:00:00.011,0.0001
2021-04-25 00:00:00.000,0.0001
2021-04-25 08:00:00.010,0.00011575
2021-04-25 16:00:00.000,0.0001
2021-04-26 00:00:00.003,0.0001
2021-04-26 08:00:00.002,0.00017875
2021-04-26 16:00:00.004,0.00034185
2021-04-27 00:00:00.000,0.00014315
2021-04-27 08:00:00.000,0.00030494
2021-04-27 16:00:00.009,0.00047278
2021-04-28 00:00:00.000,0.00052634
2021-04-28 08:00:00.000,0.00048641
2021-04-28 16:00:00.001,0.00052897
2021-04-29 00:00:00.004,0.00043213
2021-04-29 08:00:00.013,0.00046754
2021-04-29 16:00:00.003,0.00053447
2021-04-30 00:00:00.004,0.00048317
2021-04-30 08:00:00.019,0.00076586
2021-04-30 16:00:00.003,0.00086486
2021-05-01 00:00:00.002,0.00084786
2021-05-01 08:00:00.006,0.00087982
2021-05-01 16:00:00.000,0.0007382
2021-05-02 00:00:00.010,0.00088108
2021-05-02 08:00:00.011,0.00064297
2021-05-02 16:00:00.007,0.00066939
2021-05-03 00:00:00.003,0.00056616
2021-05-03 08:00:00.000,0.00077675
2021-05-03 16:00:00.043,0.000975
2021-05-04 00:00:00.004,0.00100352
2021-05-04 08:00:00.003,0.00033399
2021-05-04 16:00:00.011,0.00039215
2021-05-05 00:00:00.001,0.00016894
2021-05-05 08:00:00.007,0.00068263
2021-05-05 16:00:00.001,0.00106553
2021-05-06 00:00:00.003,0.00105074
2021-05-06 08:00:00.001,0.00155567
2021-05-06 16:00:00.000,0.00155843
2021-05-07 00:00:00.000,0.00071314
2021-05-07 08:00:00.000,0.00045191
2021-05-07 16:00:00.001,0.00096398
2021-05-08 00:00:00.006,0.00047332
2021-05-08 08:00:00.000,0.00074764
2021-05-08 16:00:00.000,0.00098156
2021-05-09 00:00:00.005,0.00075742
2021-05-09 08:00:00.016,0.00049446
2021-05-09 16:00:00.000,0.00030909
2021-05-10 00:00:00.004,0.00080856
2021-05-10 08:00:00.000,0.00081784
2021-05-10 16:00:00.013,0.00133457
2021-05-11 00:00:00.000,0.0001
2021-05-11 08:00:00.000,0.00012591
2021-05-11 16:00:00.002,0.00011006
2021-05-12 00:00:00.004,0.00039035
2021-05-12 08:00:00.007,0.00061894
2021-05-12 16:00:00.012,0.00055279
2021-05-13 00:00:00.016,0.0001
2021-05-13 08:00:00.000,0.0001
2021-05-13 16:00:00.008,0.0001
2021-05-14 00:00:00.007,0.0001
2021-05-14 08:00:00.001,0.00027964
2021-05-14 16:00:00.004,0.00027811
2021-05-15 00:00:00.022,0.0001
2021-05-15 08:00:00.014,0.0001
2021-05-15 16:00:00.002,0.00053595
2021-05-16 00:00:00.000,0.0004314
2021-05-16 08:00:00.003,0.00065657
2021-05-16 16:00:00.002,0.00062872
2021-05-17 00:00:00.005,0.0001
2021-05-17 08:00:00.001,0.0001
2021-05-17 16:00:00.000,0.00019244
2021-05-18 00:00:00.019,0.0001
2021-05-18 08:00:00.001,0.00012935
2021-05-18 16:00:00.006,0.00037462
2021-05-19 00:00:00.000,0.0001
2021-05-19 08:00:00.003,0.0001
2021-05-19 16:00:00.018,-0.004875
2021-05-20 00:00:00.005,0.0001
2021-05-20 08:00:00.000,-3.063e-05
2021-05-20 16:00:00.005,0.0001
2021-05-21 00:00:00.000,0.0001
2021-05-21 08:00:00.000,0.0001
2021-05-21 16:00:00.001,0.0001
2021-05-22 00:00:00.001,0.0001
2021-05-22 08:00:00.002,0.0001
2021-05-22 16:00:00.005,0.0001
2021-05-23 00:00:00.006,0.0001
2021-05-23 08:00:00.004,9.919e-05
2021-05-23 16:00:00.002,2.04e-06
2021-05-24 00:00:00.007,-0.00017454
2021-05-24 08:00:00.005,0.0001
2021-05-24 16:00:00.005,0.0001
2021-05-25 00:00:00.000,0.0001
2021-05-25 08:00:00.014,0.0001
2021-05-25 16:00:00.000,0.0001
2021-05-26 00:00:00.022,0.0001
2021-05-26 08:00:00.018,0.0001
2021-05-26 16:00:00.004,0.0001
2021-05-27 00:00:00.000,0.0001
2021-05-27 08:00:00.017,0.0001
2021-05-27 16:00:00.000,0.0001
2021-05-28 00:00:00.005,0.0001
2021-05-28 08:00:00.009,0.0001
2021-05-28 16:00:00.000,0.0001
2021-05-29 00:00:00.006,0.0001
2021-05-29 08:00:00.000,0.0001
2021-05-29 16:00:00.000,0.0001
2021-05-30 00:00:00.003,9.686e-05
2021-05-30 08:00:00.004,0.0001
2021-05-30 16:00:00.018,0.0001
2021-05-31 00:00:00.002,0.0001
2021-05-31 08:00:00.000,0.0001
2021-05-31 16:00:00.000,0.0001
2021-06-01 00:00:00.001,0.0001
2021-06-01 08:00:00.010,0.0001
2021-06-01 16:00:00.010,0.0001
2021-06-02 00:00:00.008,0.0001
2021-06-02 08:00:00.000,0.0001
2021-06-02 16:00:00.007,0.0001
2021-06-03 00:00:00.019,0.0001
2021-06-03 08:00:00.002,0.0001
2021-06-03 16:00:00.003,0.0001
2021-06-04 00:00:00.003,0.0001
2021-06-04 08:00:00.006,0.0001
2021-06-04 16:00:00.002,0.0001
2021-06-05 00:00:00.000,0.0001
2021-06-05 08:00:00.004,0.0001
2021-06-05 16:00:00.020,0.0001
2021-06-06 00:00:00.000,0.0001
2021-06-06 08:00:00.004,0.0001
2021-06-06 16:00:00.000,0.0001
2021-06-07 00:00:00.007,0.0001
2021-06-07 08:00:00.007,0.0001
2021-06-07 16:00:00.003,0.0001
2021-06-08 00:00:00.000,0.0001
2021-06-08 08:00:00.000,0.0001
2021-06-08 16:00:00.002,0.0001
2021-06-09 00:00:00.009,0.0001
2021-06-09 08:00:00.002,0.0001
2021-06-09 16:00:00.000,0.0001
2021-06-10 00:00:00.007,0.0001
2021-06-10 08:00:00.003,0.0001
2021-06-10 16:00:00.000,0.0001
2021-06-11 00:00:00.010,0.0001
2021-06-11 08:00:00.007,0.0001
2021-06-11 16:00:00.006,0.0001
2021-06-12 00:00:00.005,0.0001
2021-06-12 08:00:00.000,0.0001
2021-06-12 16:00:00.018,0.0001
2021-06-13 00:00:00.002,0.0001
2021-06-13 08:00:00.000,0.0001
2021-06-13 16:00:00.003,0.0001
2021-06-14 00:00:00.000,0.0001
2021-06-14 08:00:00.015,0.0001
2021-06-14 16:00:00.000,0.0001
2021-06-15 00:00:00.000,0.0001
2021-06-15 08:00:00.000,0.0001
2021-06-15 16:00:00.004,0.0001
2021-06-16 00:00:00.004,0.0001
2021-06-16 08:00:00.001,0.0001
2021-06-16 16:00:00.000,0.0001
2021-06-17 00:00:00.004,0.0001
2021-06-17 08:00:00.000,0.0001
2021-06-17 16:00:00.002,0.0001
2021-06-18 00:00:00.009,0.0001
2021-06-18 08:00:00.014,0.0001
2021-06-18 16:00:00.007,0.0001
2021-06-19 00:00:00.003,0.0001
2021-06-19 08:00:00.001,0.0001
2021-06-19 16:00:00.000,0.0001
2021-06-20 00:00:00.005,0.0001
2021-06-20 08:00:00.000,0.0001
2021-06-20 16:00:00.002,0.0001
2021-06-21 00:00:00.019,0.0001
2021-06-21 08:00:00.000,0.0001
2021-06-21 16:00:00.024,0.0001
2021-06-22 00:00:00.008,0.0001
2021-06-22 08:00:00.009,0.0001
2021-06-22 16:00:00.001,0.0001
2021-06-23 00:00:00.003,0.0001
2021-06-23 08:00:00.000,0.0001
2021-06-23 16:00:00.000,0.0001
2021-06-24 00:00:00.009,0.0001
2021-06-24 08:00:00.018,0.0001
2021-06-24 16:00:00.001,0.0001
2021-06-25 00:00:00.009,0.0001
2021-06-25 08:00:00.004,0.0001
2021-06-25 16:00:00.000,0.0001
2021-06-26 00:00:00.007,0.0001
2021-06-26 08:00:00.000,0.0001
2021-06-26 16:00:00.002,0.0001
2021-06-27 00:00:00.005,0.0001
2021-06-27 08:00:00.010,0.0001
2021-06-27 16:00:00.001,0.0001
2021-06-28 00:00:00.025,0.0001
2021-06-28 08:00:00.017,0.0001
2021-06-28 16:00:00.007,0.0001
2021-06-29 00:00:00.008,0.0001
2021-06-29 08:00:00.000,0.0001
2021-06-29 16:00:00.000,0.0001
2021-06-30 00:00:00.011,0.0001
2021-06-30 08:00:00.044,0.0001
2021-06-30 16:00:00.005,0.0001
2021-07-01 00:00:00.000,0.0001
2021-07-01 08:00:00.004,0.0001
2021-07-01 16:00:00.028,0.0001
2021-07-02 00:00:00.002,0.0001
2021-07-02 08:00:00.016,0.0001
2021-07-02 16:00:00.007,0.0001
2021-07-03 00:00:00.008,0.0001
2021-07-03 08:00:00.000,0.0001
2021-07-03 16:00:00.004,0.0001
2021-07-04 00:00:00.012,0.0001
2021-07-04 08:00:00.002,0.0001
2021-07-04 16:00:00.003,0.0001
2021-07-05 00:00:00.004,0.0001
2021-07-05 08:00:00.000,0.0001
2021-07-05 16:00:00.009,0.0001
2021-07-06 00:00:00.008,0.0001
2021-07-06 08:00:00.019,0.0001
2021-07-06 16:00:00.000,0.0001
2021-07-07 00:00:00.007,0.0001
2021-07-07 08:00:00.001,0.0001
2021-07-07 16:00:00.008,0.0001
2021-07-08 00:00:00.002,0.0001
2021-07-08 08:00:00.010,0.0001
2021-07-08 16:00:00.003,0.0001
2021-07-09 00:00:00.000,0.0001
2021-07-09 08:00:00.006,0.0001
2021-07-09 16:00:00.000,0.0001
2021-07-10 00:00:00.002,0.0001
2021-07-10 08:00:00.000,0.0001
2021-07-10 16:00:00.001,0.0001
2021-07-11 00:00:00.001,0.0001
2021-07-11 08:00:00.025,0.0001
2021-07-11 16:00:00.006,0.0001
2021-07-12 00:00:00.000,0.0001
2021-07-12 08:00:00.021,0.0001
2021-07-12 16:00:00.000,0.0001
2021-07-13 00:00:00.000,0.0001
2021-07-13 08:00:00.013,0.0001
2021-07-13 16:00:00.005,0.0001
2021-07-14 00:00:00.000,0.0001
2021-07-14 08:00:00.000,0.0001
2021-07-14 16:00:00.005,0.0001
2021-07-15 00:00:00.005,0.0001
2021-07-15 08:00:00.001,0.0001
2021-07-15 16:00:00.000,0.0001
2021-07-16 00:00:00.000,0.0001
